file name,label
/content/drive/MyDrive/animal classification/images for model creation/resized images/cat_0_789.jpg,cat
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_6998.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_2255.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3122.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_4653.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_2118.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3917.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_6743.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_1168.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_2321.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9715.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_6528.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_5144.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_2080.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_8905.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3378.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9984.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_399.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_7426.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3955.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_4148.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9976.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9639.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_1577.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_1104.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9939.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_7935.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_5298.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_7677.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_169.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9450.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3397.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_5133.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_9995.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_5530.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_8481.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_8926.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_6650.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_1538.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_648.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3254.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_8112.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_1514.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_5247.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/elephant_0_3401.png,elephant
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_8069.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_459.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7794.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7515.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_1797.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7190.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7795.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_5471.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_5771.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_5522.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_230.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_1968.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_404.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_5430.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_9242.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_13.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_2303.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_8240.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_9116.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_9064.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7405.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7872.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_4113.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_895.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_8573.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_4968.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_845.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_4739.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_7467.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_1318.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_3521.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_9836.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_1258.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_3260.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_4774.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_2767.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_4803.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_8560.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_5208.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_8104.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_9359.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_9316.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_178.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/lion_0_6280.jpg,lion
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_9037.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_752.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_206.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_5261.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_4761.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_6659.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_6604.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_4748.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_7815.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3967.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_7162.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_2054.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_9286.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_708.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_5696.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_9752.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_8934.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3686.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_8894.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_921.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_6625.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3233.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3182.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_4287.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_291.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_1508.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_7293.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_8131.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_8528.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_7368.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_4309.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_2518.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_1325.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_9454.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3398.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_232.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3564.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_8735.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_3833.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_7753.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_8392.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_4115.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_2538.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/tiger_0_6647.jpg,tiger
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9052.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_4662.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_4377.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9595.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_8923.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9292.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_513.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_8368.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_2369.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_3504.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_8746.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9428.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_4878.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_2900.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9945.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_3462.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_7910.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9716.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_5234.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_2119.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_1463.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9466.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_6380.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_415.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_712.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9162.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9044.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_7509.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_4538.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_703.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_6829.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_2482.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9081.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_4435.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9311.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_3995.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_2773.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_4860.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_3638.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_3433.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_9027.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_5548.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_8415.png,dog
/content/drive/MyDrive/animal classification/images for model creation/resized images/dog_0_3394.png,dog
